generated_id,smiles,reward,depth,elapsed_time,is_through_filter,LogP
1507,c1cc(Cc2nccn2CCc2ccccc2)c2ccccc2[nH+]1,0.35258265995124755,7,42.9,1,3.683900000000002
1508,c1cc(C#N)ccc1C(=O)Nc1cccc(Cl)c1Cl,0.3899473996930034,7,42.9,1,4.117380000000002
1510,c1cc(C=O)ccc1C1CC[NH+](CCc2ccccc2F)CC1,0.2583317154810276,7,42.9,1,2.643200000000001
1512,OC(CCC(N)=S)NC(=O)/C=C/c1cccc(Cl)c1,0.18331420894452538,4,43.6,1,1.8541
1513,OC(=O)[C@@H](CNc1ccccc1[N+](=O)[O-])S(=O)(=O)c1ccc(Cl)cc1,0.25309791621729555,4,43.6,1,2.5872
1514,OC(F)(F)COc1ccc(S(=O)(=O)Nc2ccc3c(c2)ncn3-c2ccccc2)cc1,0.36185609079880027,4,43.6,1,3.7902000000000022
1515,OC(c1ccncc1)c1ccc(F)c(F)c1,0.239411748193708,4,43.6,1,2.4415000000000004
1519,OC(Nc1cc(F)ccc1F)C(=O)NC1CCCCC1,0.2111741662726952,4,43.6,1,2.144
1521,OC(=O)[C@H]1COCCN1C[C@@H]1COc2ccccc21,0.09451702672932528,4,43.6,1,0.948
1529,OC(=O)c1ccccc1[N-]S(=O)(=O)c1cccc(C(=O)Oc2ccc3c(c2)OCO3)c1,0.35633365392035204,4,43.6,1,3.7268000000000026
1530,OC(F)(F)Cn1cc[nH+]c1C1CCN(C(=O)CCc2ccccc2)CC1,0.21900429386226103,4,43.6,1,2.2260999999999997
1535,OC(Nc1ccc(Br)cc1)C(=O)N1CCOC[C@H]1C(N)=O,-0.010789581280819967,4,43.6,1,-0.10790000000000044
1536,Cn1cnc(S(=O)(=O)N2CCO[C@@H](c3ccccc3F)C2)c1,0.13137623603548623,4,43.7,1,1.3213999999999992
1538,Cn1ccc([C@@H]2CCCN2C(=O)c2cccc[n+]2[O-])c1,0.16213640213901134,4,43.7,1,1.6358
1539,N#C[C@]1(NC(=O)c2ccc(Cl)cc2Cl)CCOC1,0.2360510631295391,5,43.8,1,2.4058800000000007
1540,N#C[C@]1(NC(=O)c2ccccc2Oc2ccc(Cl)cc2)Cc2ccccc2C1=O,0.42710306157032996,5,43.8,1,4.563480000000003
1542,Nn1c(SCC(=O)N(C)C)n[nH]c1=S,-0.01651949706455675,6,44.8,1,-0.16521000000000002
1547,Nn1c(=O)oc2cc(Cl)ccc21,0.09587461123700092,6,44.8,1,0.9616999999999998
1548,Nn1c([C@@H]2CCCN(c3ncccn3)C2)nc2ccccc21,0.19007020061773058,6,44.8,1,1.9240999999999995
1549,Nn1c([C@H]2CCCN(C(=O)c3ccccc3)C2)n[nH]c1=S,0.16588186290796947,6,44.8,1,1.6742899999999998
1552,Nn1c([N-]S(=O)(=O)c2ccc3c(c2)OCO3)nc2ccccc21,0.18513040518130305,6,44.8,1,1.8729
1553,Nn1c(SCC(=O)OCc2ccccc2)nnc1[C@@H]1Cc2ccccc2N1,0.2483654033160313,6,44.8,1,2.5366999999999997
1554,Nn1c(COC(F)F)nc2cc(N)ccc21,0.10674180707745114,6,44.8,1,1.0715
1556,Nn1c(-c2cccnc2)nc2cc(C(=O)N(Cc3ccccc3)c3ccc4c(c3)OCO4)ccc21,0.4126326762091843,6,44.8,1,4.387800000000004
1557,Nn1c([S-])nnc1-c1ccc2ccccc2c1Br,0.24307535079609988,6,44.8,1,2.4804000000000004
1558,Nn1c(=O)[nH]c2ccc(NC(=O)Cn3nc(Cl)c(Cl)c3Cl)cc21,0.18183520955431287,6,44.8,1,1.8387999999999995
1561,Nn1c([O-])c(NS(=O)(=O)c2ccc3c(c2)CCC3)c(OC)c(C)c1=O,0.024217264052975883,6,44.8,1,0.24221999999999944
1563,Nn1c([N-]S(=O)(=O)c2ccccc2Cl)nc2scc(-c3cccs3)c2c1=O,0.37547369248696344,6,44.8,1,3.9478000000000018
1564,Nn1c(SCc2c(C)nc3sccn32)nnc1-c1cccnc1,0.23207549826866763,6,44.8,1,2.3638200000000005
1565,Nn1c(COc2ccccc2)nn(Cc2ccc(F)cc2)c1=O,0.15132870208509885,6,44.8,1,1.525
1570,Nn1c([C@@H]2CCCN(c3ncccn3)C2)c2ccccc2n1,0.1900702006177306,6,44.8,1,1.9240999999999997
1572,Nn1c([O-])c(C(=O)N[C@@H]2CCCC[C@@H]2Oc2ccccc2)c2ccccc21,0.24949104484295212,6,44.8,1,2.5487
1573,Nn1c(Oc2ccc(F)cc2)nc2ccc(Cl)cc2c1=O,0.2631688306501429,6,44.8,1,2.695100000000001
1576,C#Cc1cc(F)c(NC(=O)OC[C@@H]2CCCCO2)cc1F,0.29713115894731834,4,45.2,1,3.0637000000000016
1577,C#C[C@@H](C)c1csc(NC(=S)NC(=O)c2ccccc2)n1,0.2919164866540408,4,45.2,1,3.0066000000000006
1584,C#C[C@@]1(O)CCC[C@H]1c1ccccc1Cl,0.2887298112905243,4,45.2,1,2.9718000000000018
1585,C#CCOc1ccc(C[S@](=O)Cc2ccc(Cl)cc2)nn1,0.25344418210957764,4,45.2,1,2.5909000000000004
1587,C#C[C@@H](C)CC(=O)C(C)(C)Nc1ccc(F)cc1,0.31354310871321844,4,45.2,1,3.2447000000000017
1590,Cn1cccc1[C@H](O)Cc1nc(-c2ccccc2)oc1C,0.3153381531061324,5,45.5,1,3.2646200000000016
1594,Cn1c(=O)oc2cc(NC(=O)NCC3(O)CCCC3)ccc21,0.15456127084761048,5,45.5,1,1.5580999999999994
1597,Cn1c(C[NH+]2CCN(c3ccccc3)CC2)nc2cc(F)ccc21,0.16035398269734222,5,45.5,1,1.6175000000000004
1598,Cn1cnc(CN(Cc2cccs2)C[C@@H]2CCCO2)c1,0.2601599862917723,5,45.5,1,2.6628000000000007
1602,O[C@H](COc1ccc(Cl)cc1)Cc1ccc(Cl)cc1,0.3778764147801211,6,46.1,1,3.975800000000002
1603,O[C@H](COC[C@@H]1CCOC1)c1ccc(F)cc1F,0.2023004406642036,6,46.1,1,2.0513000000000003
1604,O[C@H](CO)Cc1ccccc1Cl,0.12294486537660743,6,46.1,1,1.2357
1609,O[C@H](CONC(=O)[C@@H]1COc2ccccc21)c1ccccc1,0.19198758076192243,6,46.1,1,1.9439999999999995
1610,O[C@H](COc1cc(-c2ccccc2)ccn1)c1cccc(Cl)c1,0.4230819675121697,6,46.1,1,4.514400000000002
1612,O[C@H](CO)CCc1cccc(Cl)c1Cl,0.22405369149875404,6,46.1,1,2.2792000000000003
1613,O[C@H](CO[C@H]1CCCc2c1cnn2-c1ccncc1)c1ccccc1,0.3270220119296083,6,46.1,1,3.3949000000000025
1614,O[C@H](CO[C@@H]1CCCC[C@H]1O)c1ccccc1,0.20122603420268806,6,46.1,1,2.0401
1617,O[C@H](CONCc1cccc2ccccc12)c1ccncc1,0.2903605819224894,6,46.1,1,2.989600000000001
1618,O[C@H](COc1cccc(F)c1)C(=O)OCC#N,0.06313391717330588,6,46.1,1,0.6321800000000002
1619,O[C@H](COC[C@H]1CCCO1)C1CCCC1,0.17159539693685263,6,46.1,1,1.7331
1620,O[C@H](CO)[C@@H]1Oc2ccccc2[C@@]1(O)c1ccccc1,0.10330019301402028,6,46.1,1,1.0367000000000002
1621,O[C@H](CO[C@H]1CCOC1)c1cnc(Br)c2ccccc12,0.2762521519135908,6,46.1,1,2.8362000000000016
1625,O[C@H](CONc1cccc(C(F)(F)F)c1)Cc1cccc(F)c1,0.36197775305835056,6,46.1,1,3.7916000000000025
1626,Cc1sc(NC(=O)c2ccccc2S(=O)(=O)N2CCOCC2)cn1,0.17078195505025728,5,46.2,1,1.7247199999999998
1630,C[NH+](C)C1(CNC(=O)NC2CCCCC2)CCCCC1,0.14552936508835046,3,46.3,1,1.4656999999999998
1631,C[NH+](C)Cc1ccc(NC(=O)[C@@H]2COc3ccccc3O2)cc1,0.11050684724040155,3,46.3,1,1.1096000000000004
1633,c1csc(CN2CCN(c3ncccn3)CC2)c1,0.18391330623596783,8,47.2,1,1.8602999999999996
1638,c1csc(CSc2ccccc2)c1,0.38340042619743075,8,47.2,1,4.040400000000003
1640,c1csc(Cc2cc(-c3nc(C4CC4)no3)no2)c1,0.31440847106233344,8,47.2,1,3.2543000000000015
1641,c1csc(C[C@H]2CCCCN2Cc2ccccn2)n1,0.3036450551994995,8,47.2,1,3.135300000000001
1643,c1csc(C(F)(F)F)c1F,0.28268695910402597,8,47.2,1,2.9059999999999997
1645,c1csc(CCNCc2cc(Br)ccc2F)c1,0.3784077600640653,8,47.2,1,3.982000000000002
1646,c1csc(CNc2cnn(C[C@@H]3CCCO3)c2)n1,0.20990312075712272,8,47.2,1,2.1307
1649,c1csc(Cn2c(SCc3nc(-c4ccccc4)no3)nc3ccccc3c2=O)c1,0.4501273686655849,8,47.2,1,4.848600000000004
1652,c1csc(COCCOc2ccc3cnccc3c2)c1,0.3706617237372464,8,47.2,1,3.8919000000000024
1653,c1csc(Cc2c[nH]nc2[C@@H]2CCCN(Cc3ccccc3Cl)C2)n1,0.4210766573469928,8,47.2,1,4.490000000000003
1655,c1csc(C[C@@H]2COc3ccccc3C2)c1,0.3400862005288208,8,47.2,1,3.541900000000002
1656,c1csc(C(F)(F)F)c1F,0.28268695910402597,8,47.2,1,2.9059999999999997
1660,c1csc(C[NH2+]C/C(C)=C/c2cccc(Cl)c2)c1,0.34242758956860647,8,47.2,1,3.5684000000000022
1662,c1csc(Cn2c(NC[C@H]3CCc4ccccc4C3)ncn2)c1,0.34564556646779715,8,47.2,1,3.6049000000000015
1664,c1csc(CSCCn2c(=O)c(O)nc3ccccc32)c1,0.300164151289727,8,47.2,1,3.0970000000000013
1666,c1csc(Cc2ncc(CCNc3ccccc3)[nH]c2=O)c1,0.29832503768429086,8,47.2,1,3.0768000000000004
1668,c1csc(C[C@@H]2CN3CCCC[C@@H]3CN2)c1,0.20858354121880338,8,47.2,1,2.1168999999999993
1670,c1csc(C[S@](=O)Cc2ncc(-c3cccs3)o2)c1,0.3725234676300714,8,47.2,1,3.9135000000000018
1673,C[C@]1(c2cc(F)ccc2F)NC(=O)N(CC(=O)Nc2ccc3c(c2)CCC3)C1=O,0.27837527410224633,3,47.3,1,2.8592000000000013
1674,C#Cc1ccc(NC(=O)/C(C#N)=C\c2ccc(C)cc2)cc1O,0.3120003919464104,5,47.4,1,3.227600000000002
1676,C#Cc1cccc(NC(=O)C(=O)NCCc2nc3ccccc3s2)c1,0.25195571553320756,5,47.4,1,2.575
1678,Cc1nn(Cc2ccc(Br)cc2)c(C)c1NC(=O)c1ccc(C(C)=O)cc1,0.44348761757409727,5,47.8,1,4.765640000000004
1680,Cc1n[nH]c(COc2ccc3ccccc3c2)[n+]1CCc1ccc(Cl)cc1,0.4328447471403628,5,47.8,1,4.633920000000003
1682,Cc1nn(CN(C[C@@H]2C[C@@H]2C)c2ccccc2)c(C)c1S(=O)(=O)N1CCCCC1,0.3622418915044048,5,47.8,1,3.794640000000003
1683,Cc1noc(C)c1CC(=O)OCc1cc(=O)n2cc(C)ccc2n1,0.18713448077231642,5,47.8,1,1.89366
1691,C[C@]1(c2ccc3ccccc3c2)NC(=O)N(C[C@@H](O)COc2ccc3ccccc3c2)C1=O,0.3969220075093171,4,47.9,1,4.199900000000002
1695,C[C@]1(O)CCC[C@H](c2ccccc2)C1,0.30000036017512577,5,48.8,1,3.095200000000002
1702,C[C@]1(c2ccc(F)c(F)c2)NC(=O)N(CC(=O)Nc2cccc(C(F)(F)F)c2)C1=O,0.3265218086804317,5,48.8,1,3.3893000000000013
1704,C[C@]1(NC(=O)COc2ccc([N+](=O)[O-])cc2Cl)CCS(=O)(=O)C1,0.13127796071624923,5,48.8,1,1.3203999999999998
1708,C[C@]1([NH2+]CCc2ccccc2)CCc2ccccc2C1=O,0.2336341410456479,5,48.8,1,2.3803
1711,C[C@]1(F)CCN(C(=O)c2ccc(-c3cc[nH]n3)cc2)C1,0.2590408573080176,5,48.8,1,2.6508000000000003
1712,C[C@]1(c2ccccc2)N(C(=O)C2CCN(S(=O)(=O)c3ccccc3F)CC2)CCO1,0.28747352505849716,5,48.8,1,2.9581000000000017
1714,C[C@]1(NC(=O)c2cc(Br)cnc2N2CCOCC2)CCCO1,0.1913229256890999,5,48.8,1,1.9371
1715,C[C@]1(O)CCC[C@@H]1NC(=O)Nc1cc2ccccc2[nH]1,0.2536313258302959,5,48.8,1,2.5929
1716,C[C@]1([C@@H](N)c2ccc(F)cc2)CCCO1,0.2349856321715741,5,48.8,1,2.3946000000000005
1722,c1cocc1[C@@H]1CCCN1Cc1ccc(Br)o1,0.37756777741835856,9,48.8,1,3.9722000000000035
1725,c1cocc1/C=N/NC(=O)c1ccc[n+]([O-])c1,0.0675868053768056,9,49.0,1,0.6768999999999998
1726,c1cocc1/N=C/c1cnn(-c2ccc(F)cc2)c1,0.3234540795128931,9,49.0,1,3.3550000000000013
1729,c1cocc1/C=C/C[NH2+]CC1CCC(c2ccc(O)cc2)CC1,0.3395466404231191,9,49.0,1,3.5358000000000027
1731,c1cocc1CCNC[C@@H]1CN2CCC[C@@H]2CO1,0.12680373332873193,9,50.0,1,1.2748999999999997
1732,c1cocc1C[NH+]1CCN(Cc2cc(-c3ccccc3)on2)CC1,0.18149676044364693,9,50.0,1,1.8353
1733,c1cocc1CN1CCN(C(=O)c2ccccn2)CC1,0.1618247982106262,9,50.0,1,1.6325999999999998
1735,c1cocc1COc1ccccc1C[NH2+]C1CCCC1,0.27887335307293826,9,50.0,1,2.864600000000001
1737,c1cocc1Cn1c(NC[C@@H]2CCCO2)nc2ccccc21,0.31568752833960795,9,50.0,1,3.268500000000002
1739,c1cocc1CSc1nnc(-c2cccs2)o1,0.3525388749059965,9,50.0,1,3.6834000000000016
1741,c1cocc1C[C@H]1CN(Cc2cccc(OC(F)F)c2)CCO1,0.3207204899594189,9,50.0,1,3.3245000000000022
1742,c1cocc1C1(c2ccc(F)cc2)CCCCC1,0.4356830717784159,9,50.0,1,4.6689000000000025
1743,c1cocc1C[S@@](=O)Cc1ccc(F)cc1F,0.29192563447498476,9,50.0,1,3.0067000000000013
1744,c1cocc1C#Cc1ccccc1Cl,0.32146491646849656,9,50.0,1,3.3328000000000015
1747,c1cocc1CCn1cc([N+](=O)[O-])cn1,0.1612794137124416,9,50.0,1,1.6269999999999998
1750,c1cocc1C[NH2+]Cc1ccc(Oc2ccccc2)cn1,0.26646057752002433,9,50.0,1,2.730500000000001
1751,c1cocc1COc1ccc(CNc2ncccn2)cc1,0.31498508923620466,9,50.0,1,3.260700000000001
1752,c1cocc1C(=O)N(C[C@H]1CCCO1)c1nc2ccc(Cl)cn2n1,0.27304390330182743,9,50.0,1,2.8015000000000008
1753,c1cocc1Cn1nnc(-c2ccccc2Cl)n1,0.2575476031453272,9,50.0,1,2.634800000000001
1755,c1cocc1CSc1ccncc1,0.28828059657557786,9,50.0,1,2.9669000000000008
1756,c1cocc1Cc1nc(C2CCN(C(=O)Cc3ccccc3F)CC2)cs1,0.41486218131970065,9,50.0,1,4.414700000000004
1758,c1cocc1C1(c2ccccc2)CCCC1,0.3918383551048625,9,50.0,1,4.139700000000003
1760,c1cocc1C#CCNCCc1ccccc1Br,0.31184693232995814,9,50.0,1,3.225900000000002
1765,c1cocc1CNc1cc([N+](=O)[O-])ccc1Br,0.34189783478304303,9,50.0,1,3.562400000000001
1767,c1cocc1COc1cccc2[nH]ccc12,0.32210139990881875,9,50.0,1,3.339900000000002
1768,c1cocc1C(=O)N[C@@H](Cc1ccccc1)Cn1nccc1F,0.25957253051266005,9,50.0,1,2.656500000000001
1769,c1cocc1Cn1cnc2nc3ccccc3nc21,0.2562399955950044,9,50.0,1,2.620800000000001
1771,c1cocc1CSc1nnc2sc(-c3ccccc3Cl)nn12,0.41293963101270553,9,50.0,1,4.391500000000002
1772,c1cocc1Cc1nc2cc(Cl)ccc2n1C1CC1,0.3976378508050155,9,50.0,1,4.208400000000003
1773,c1cocc1C[C@H]1CSCCN1C(=O)c1ccco1,0.26110137855929016,9,50.0,1,2.672900000000001
1777,c1cocc1C[C@@]1(O)C(=O)c2ccccc21,0.1883442820185574,9,50.0,1,1.9062
1780,OCc1ccc(CSc2nncn2CC(F)(F)F)cc1,0.2566323765907325,4,50.1,1,2.625000000000001
1781,OCc1cccc(OCCSc2ccc(Cl)c(Cl)c2)c1,0.43470223706830124,4,50.1,1,4.656800000000002
1787,NC(=O)COc1ccc(C[NH3+])cc1,-0.07062223791352114,6,50.2,1,-0.7073999999999994
1789,C=C1c2ccccc2C(=O)N1C(=O)CSc1cccc(C)c1,0.3575221382400835,5,51.0,1,3.740420000000003
1792,C=C1/C(=C/c2cccc(OC(=O)c3ccncc3)c2)NC(=O)N[C@H]1C,0.2820611790120233,5,51.0,1,2.8991999999999996
1797,C=C1c2ccccc2C(=O)N1CN(C)Cc1ncn(C)n1,0.13232937234974046,5,51.0,1,1.3311000000000002
1803,C=C1N=C(SCc2cccc([N+](=O)[O-])c2)NC(=O)N1,0.19429804957586044,5,51.0,1,1.9679999999999997
1812,N[C@H](c1ccc(F)c(Br)c1)C1CCOCC1,0.29264814344366624,5,51.1,1,3.0146000000000015
1813,N[C@H](c1ccc(-c2ccncc2Cl)s1)[C@H](C)O,0.27698170349643086,5,51.1,1,2.8441000000000023
1814,N[C@H](c1ccc2c(c1)OCO2)c1cscn1,0.1896653415279324,5,51.1,1,1.9199
1815,Cn1cc(-c2ccc(-c3ccc(F)cc3)cn2)cc(C(=O)[O-])c1=O,0.1602955249389623,6,51.5,1,1.6169
1819,Cn1ccs/c1=N\C(=O)C1CCN(c2ccccc2)CC1,0.23837452524004837,6,51.5,1,2.4305000000000003
1820,Cn1cc(S(=O)(=O)NCc2cccc(OC(F)F)c2)cn1,0.14888503362331793,6,51.5,1,1.4999999999999996
1821,Cn1cccc1CN1CC[C@](O)(C(F)(F)F)C1,0.15125053316901554,6,51.5,1,1.5242
1822,Cn1ccnc(NCc2ccc(OC(F)F)cc2)c1=O,0.19677940072754516,6,51.5,1,1.9938
1826,Cn1cccc1C(=O)NNc1ccc(F)c(C#N)c1,0.17738167497890944,6,51.5,1,1.7927799999999996
1827,Cn1ccnc1[C@@H](NC(=O)c1cnc2sc(N3CCOCC3)nn2c1=O)c1ccccc1,0.12341758203245881,6,51.5,1,1.240499999999999
1830,NN/C(=N/O)c1nc(-c2cccc(Cl)c2)no1,0.09858870554343607,4,51.9,1,0.9890999999999998
1836,NN/C(=N/c1ccc(F)cc1)NC(C1CC1)C1CC1,0.20262650356511236,4,51.9,1,2.0547
1841,NN/S(=O)(=O)c1ccc(NC(=O)C2CCCC2)cc1,0.09642943390369052,4,51.9,1,0.9672999999999996
1845,NN/c1nc2ccccc2n1Cc1ccccc1,0.23267904675733256,4,51.9,1,2.3702000000000005
1847,NN/S(=O)(=O)N1CCC[C@H]2CCCC[C@@H]21,0.03489582521000878,4,51.9,1,0.34909999999999997
1848,O=c1sc2ccccc2n1Cc1ccc(Br)c(Cl)c1,0.4241322802574496,6,52.1,1,4.527200000000002
1850,O=c1sc2cc(F)c([N+](=O)[O-])cc2n1Cc1cccc(F)c1,0.3183140965266802,6,52.1,1,3.2977000000000016
1852,O=c1sc2ccc(S(=O)(=O)NC[C@@H]3CCCO3)nc2[nH]1,0.044161258352609145,6,52.1,1,0.4418999999999998
1858,O=c1oc2ccc(NCc3ccnc(N4CCCC4)c3)cc2[nH]1,0.2662654768659676,6,52.3,1,2.7284000000000006
1860,O=c1[nH]c(Cc2cccc(C(F)(F)F)c2)ncc1I,0.28985687162873647,7,52.7,1,2.9841000000000015
1862,O=c1[nH]cc[nH+]c1Nc1ccccc1C(=O)N1CCCC1,0.11633093301035309,7,52.7,1,1.1685999999999999
1863,O=c1[nH]cnc(Oc2cnc3ccc([N+](=O)[O-])cc3n2)c1-n1cccc1,0.21692786488343227,7,52.7,1,2.2043
1866,O=c1[nH]c2ccc(S(=O)(=O)N3CCc4ccccc43)cc2o1,0.18509177582594177,7,52.7,1,1.8724999999999996
1867,O=c1[nH]cccc1Br,0.11325204811595102,7,52.7,1,1.1374
1868,O=c1[nH]cnc2c1[nH]c1ccccc12,0.13952390889292318,7,52.7,1,1.4043999999999999
1870,O=c1[nH]c(Cc2ccncc2)nc2sc3c(c12)CCCC3,0.2774525103284473,7,52.7,1,2.8492000000000015
1872,O=c1[nH]cc(CS(=O)(=O)NC2CCCC2)s1,0.07967078672856948,7,52.7,1,0.7983999999999996
1873,O=c1[nH]cnc2nnc(-c3ccnc(Cl)c3)cc12,0.14188619471468492,7,52.7,1,1.4284999999999999
1877,N#CCc1cc(F)ccc1NC[C@H](O)C1CCCC1,0.27796747576714087,5,53.7,1,2.8547800000000016
1878,N#CCSc1ccccc1NC(=O)c1cn(Cc2ccccc2Cl)nn1,0.36684967958978026,5,53.7,1,3.847780000000002
1879,N#CCN(C(=O)c1ccc(Cl)c(Cn2c(=O)oc3cccnc32)c1)C1CC1,0.27469779339013184,5,53.7,1,2.8193800000000016
1880,N#CCOc1cccc(NCc2cccc(F)c2)c1,0.32212649470175525,5,53.7,1,3.340180000000002
1882,N#CCn1ccc(C(=O)N2CCC[C@@H]2C2CCCCC2)c1,0.30919765021866225,5,53.7,1,3.1965800000000018
1883,N#CC[C@@H](NC(=O)c1cccc2cn[nH]c12)[C@H](c1ccccc1)N1CCOCC1,0.25882441200653916,5,53.7,1,2.648480000000001
1886,N#CCCNC(=O)c1cccc2c1O[C@H](c1ccco1)C=C2,0.29770360786474215,5,53.7,1,3.069980000000002
1888,N#CCc1n[nH]c2ccc(NNS(=O)(=O)Cc3ccccc3)cc12,0.20461834453292035,5,53.7,1,2.0754799999999998
1889,N#CCSCC[C@@H](O)c1ccccc1[N+](=O)[O-],0.22366233781834163,5,53.7,1,2.275080000000001
1891,N#CCOC(=O)c1ccc(Cl)cc1Cl,0.2611833773691683,5,53.7,1,2.6737800000000007
1892,N#CC(C#N)=CN/C=C/c1ccc(Cl)cc1,0.2758050287471313,5,53.7,1,2.831360000000001
1893,N#CCn1c(CN(CC2CCCCC2)n2cccn2)nnc1-c1ccc(Br)s1,0.3975772334115972,5,53.7,1,4.207680000000003
1897,N#CCCC(=O)N1CCO[C@@H](c2ccccc2F)C1,0.20019722000169637,5,53.7,1,2.02938
1899,N#CCc1c(-c2cccc(Cl)c2)nn(-c2ccc([N+](=O)[O-])cc2)c1N,0.35828592669277587,5,53.7,1,3.7491800000000026
1900,N#CCSc1nc(CSc2ccc(-n3cccc3)cc2)n[nH]1,0.33667526605277004,5,53.7,1,3.5033800000000017
1901,N#CCN(C(=O)Cc1c(F)cccc1F)c1ccccc1,0.29716580365295536,5,53.7,1,3.0640800000000015
1903,N#CC(C#N)=C([NH2+]Cc1ccccc1Cl)c1ccccc1,0.27862064284443844,5,53.7,1,2.861860000000001
1905,N#CC[C@@H](C(=O)N1CCCC1)[C@@H]1CCc2ccccc2C1,0.28615932690278595,5,53.7,1,2.943780000000001
1911,C#C[C@@](C)(CC)NC(=O)C(=O)c1cc(F)c(F)c(F)c1,0.21696598224472072,5,53.9,1,2.2047
1915,C[C@@H](c1ccncc1)N(C)C(=O)c1cccc([O-])n1,0.1374641889567603,5,54.0,1,1.3834
1916,C[C@@H](c1cccs1)N(CC#N)C(=O)NCc1cccc(C#N)c1,0.3289193283036318,5,54.0,1,3.4161600000000014
1921,c1cn2cccnc2n1,0.07280097483496993,9,54.2,1,0.7292999999999998
1922,c1cn2ccc(-c3nnco3)nc2n1,0.0777726237904939,9,54.2,1,0.7792999999999998
1927,c1cn2cccnc2n1,0.07280097483496993,9,54.2,1,0.7292999999999998
1930,NS(=O)(=O)c1ccc(F)c(C(=O)NCc2ccccc2C(F)(F)F)c1,0.2375632263983848,9,54.3,1,2.421900000000001
1931,NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccccc2F)cc1,0.15863875597551286,9,54.3,1,1.5999
1935,c1cscc1N[C@H]1CCC[C@@H]1c1ccccc1,0.4215948173244869,9,54.8,1,4.496300000000002
1936,c1cscc1N[C@@H]1CCOc2c(Cl)cccc21,0.40842547237587845,9,54.8,1,4.337200000000003
1938,c1cscc1N(Cc1cnc2ccccc2n1)CC(F)F,0.3767786563624683,9,54.8,1,3.963000000000002
1939,c1cscc1NCCc1nc(CCOCc2ccccc2)no1,0.3403603174474168,9,54.8,1,3.5450000000000017
1940,c1cscc1N1CCN([C@@H]2CCN(S(=O)(=O)c3ccccc3)C2)CC1,0.22918583829134004,9,54.8,1,2.3333000000000004
1941,c1cscc1Nc1ccnn1Cc1ccccc1,0.3571801965900258,9,54.8,1,3.7365000000000013
1942,c1cscc1N[C@H]1CCN(Cc2ccccc2)C1=O,0.28774870900952854,9,54.8,1,2.961100000000001
1944,c1cscc1NS(=O)(=O)c1ccc(OC(F)(F)F)cc1Cl,0.3885490955520858,9,54.8,1,4.100900000000001
1945,c1cscc1N(Cc1ccccc1)CC(F)(F)F,0.4067410439409976,9,54.8,1,4.317000000000001
1946,c1cscc1NCC(=O)N1CCOCC1,0.10152896835777671,9,54.8,1,1.0187999999999997
1950,c1cscc1N[C@@H]1CCN(c2cccc(Cl)c2)C1,0.3878186862079534,9,54.8,1,4.0923000000000025
1951,c1cscc1NS(=O)(=O)c1ccc(NC(=O)C(F)(F)F)cc1,0.29585423029603647,9,54.8,1,3.0497000000000005
1953,N=c1[nH]c(CC(=O)N[C@@H]2CCCC[C@H]2CO)nc(-c2cccc(F)c2)n1,0.1292794666200236,4,54.9,1,1.3000699999999998
1956,O[C@H](Cc1c(F)cccc1F)C(F)(F)F,0.23837452524004837,6,55.0,1,2.4305000000000003
1958,O[C@H](Cc1ccc(Cl)s1)c1ccccc1,0.3520308556087882,6,55.0,1,3.6776000000000026
1960,NC(=O)COC(=O)c1ccccc1/C=C/C(=O)N[C@@H]1CCCn2ncnc21,0.058403459731952156,7,55.7,1,0.5846999999999993
1962,NC(=O)[C@@H]1CCCN1C(=O)Cc1cc(F)ccc1F,0.0980440219166222,7,55.7,1,0.9835999999999998
1965,NC(=O)[C@@]1(c2ccccc2)CC[NH2+]CC1,-0.023305779040494273,7,55.7,1,-0.23310000000000008
1966,NC(=O)/C=C/c1ccc([C@@]2(O)CCC[C@H]2C)cc1,0.21582217407773535,7,55.7,1,2.1927000000000003
1967,NC(=O)c1cccc(C(=O)Nc2nc(-c3ccc(Cl)cc3Cl)c(F)cc2F)c1,0.43697036555370006,7,55.7,1,4.684800000000002
1968,NC(=O)C1(NC(=O)CCc2ccc3c(c2)OCCO3)C(C)(C)CC(C)(C)C1,0.2521336454935849,7,55.7,1,2.5768999999999993
1974,NC(=O)/C(=C/ON1CCOCC1)c1ccc(F)cc1F,0.10509054192829012,7,55.7,1,1.0548000000000002
1975,NC(=O)c1cccc(CNC(=O)CCc2cc(C(C)(C)C)cs2)c1,0.3268969782814795,7,55.7,1,3.393500000000002
1976,NC(=O)Cc1ccc(NC(=O)COc2ccccc2C(F)(F)F)cc1,0.26833614294169805,7,55.7,1,2.7507
1977,NC(=O)[C@H]1CCCC[C@@H]1NC(=O)Cc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.21558380602412927,7,55.7,1,2.190199999999999
1978,NC(=O)[C@@H]1CC=C(C(=O)Nc2ccccc2)[C@H](c2ccccn2)C1,0.2566884241170458,7,55.7,1,2.6256000000000004
1979,NC(=O)Nc1cc(S(=O)(=O)NCc2cccs2)ccc1F,0.1835268074653587,7,55.7,1,1.8563
1982,NC(=O)/C=C\c1cccc(C(=O)Nc2c(Cl)cc(Cl)cc2Cl)c1,0.4134454868536235,7,55.7,1,4.3976000000000015
1989,O[C@H](C1C(C)(C)C1(C)C)c1ccc(F)cn1,0.2854724315988518,7,56.1,1,2.936300000000001
